PINCODE,ORDERS,ITEM_GMV,% TOT ORD,% TOT GMV,GMV CUM
400058.0,49587.0,77672652.58262,13.644,13.378007,13.378
400120.0,20604.0,48907790.0,5.669,8.42367,21.802
400102.0,15683.0,32144546.7002,4.315,5.53644,27.338
400091.0,19184.0,23304897.60597,5.278,4.013936,31.352
400052.0,11438.0,19563452.5,3.147,3.369526,34.722
400105.0,12559.0,17219862.5,3.456,2.965876,37.687
400131.0,11945.0,16711145.1994,3.287,2.878257,40.566
400064.0,8592.0,14484993.0996,2.364,2.494834,43.061
400079.0,8690.0,13699690.0,2.391,2.359576,45.42
400118.0,7689.0,13508456.59802,2.116,2.326639,47.747
400146.0,7335.0,13474980.0,2.018,2.320873,50.068
401250.0,8596.0,12321970.0,2.365,2.122284,52.19
400122.0,6434.0,12180726.5,1.77,2.097957,54.288
400133.0,8755.0,11597470.0,2.409,1.997499,56.285
400104.0,7697.0,11222413.3002,2.118,1.932901,58.218
400123.0,8215.0,11151270.0,2.26,1.920647,60.139
400142.0,5673.0,10857115.0,1.561,1.869983,62.009
400143.0,3363.0,9501729.64124,0.925,1.636538,63.645
400124.0,4539.0,8692557.29862,1.249,1.497169,65.143
400107.0,4715.0,6975522.9995,1.297,1.201434,66.344
400144.0,4546.0,6349100.0,1.251,1.093542,67.438
400137.0,3803.0,6123804.3,1.046,1.054738,68.492
421053.0,3233.0,5932760.0,0.89,1.021833,69.514
411049.0,5562.0,5804370.0,1.53,0.99972,70.514
400757.0,1894.0,5532390.0,0.521,0.952875,71.467
400658.0,3226.0,4956210.0,0.888,0.853637,72.32
400108.0,2895.0,4674580.0,0.797,0.80513,73.126
400097.0,4580.0,4559810.0,1.26,0.785362,73.911
400113.0,3555.0,4241001.2982,0.978,0.730452,74.641
401549.0,1600.0,4078620.0,0.44,0.702484,75.344
400070.0,2845.0,3785206.3,0.783,0.651948,75.996
400054.0,2421.0,3702950.0,0.666,0.63778,76.634
400098.0,1827.0,3666980.0,0.503,0.631585,77.265
400062.0,2116.0,3224670.0,0.582,0.555403,77.821
400135.0,2648.0,3219750.0,0.729,0.554556,78.375
421252.0,2533.0,3207753.2,0.697,0.55249,78.928
400141.0,1880.0,3067140.0,0.517,0.528271,79.456
400126.0,1470.0,3059810.0,0.404,0.527009,79.983
400663.0,1641.0,3001260.0,0.452,0.516924,80.5
421449.0,837.0,2529960.0,0.23,0.43575,80.936
401150.0,1749.0,2414995.0,0.481,0.415948,81.351
400145.0,1679.0,2321650.0,0.462,0.399871,81.751
400660.0,1156.0,2214977.40005,0.318,0.381498,82.133
400139.0,1089.0,2209440.0,0.3,0.380545,82.513
400130.0,1395.0,2111080.0,0.384,0.363603,82.877
400085.0,1092.0,2101797.7986,0.3,0.362005,83.239
400100.0,2042.0,2080125.17648,0.562,0.358272,83.597
400074.0,1786.0,2059950.0,0.491,0.354797,83.952
421249.0,1253.0,2037732.5,0.345,0.35097,84.303
400111.0,1225.0,1939080.0,0.337,0.333979,84.637
400069.0,1580.0,1925610.0,0.435,0.331659,84.969
400115.0,1117.0,1876240.0,0.307,0.323156,85.292
400080.0,1663.0,1852965.0,0.458,0.319147,85.611
400055.0,1203.0,1825230.0,0.331,0.31437,85.925
400136.0,1042.0,1724170.0,0.287,0.296964,86.222
400053.0,1557.0,1699590.0,0.428,0.29273,86.515
400754.0,998.0,1674080.0,0.275,0.288336,86.803
400152.0,989.0,1653160.0,0.272,0.284733,87.088
400068.0,1005.0,1583530.0,0.277,0.27274,87.361
400119.0,936.0,1527350.0,0.258,0.263064,87.624
400114.0,1377.0,1525140.0,0.379,0.262684,87.887
401654.0,739.0,1491950.0,0.203,0.256967,88.144
401350.0,1155.0,1459140.0,0.318,0.251316,88.395
401451.0,1523.0,1405780.0,0.419,0.242126,88.637
400654.0,1114.0,1290169.8999,0.307,0.222213,88.859
400116.0,630.0,1276900.0,0.173,0.219928,89.079
421251.0,969.0,1272840.0,0.267,0.219229,89.298
401449.0,820.0,1272320.0,0.226,0.219139,89.518
401551.0,958.0,1246840.0,0.264,0.21475,89.732
400049.0,616.0,1237820.0,0.169,0.213197,89.945
421349.0,587.0,1154430.0,0.162,0.198834,90.144
400061.0,511.0,1112910.0,0.141,0.191683,90.336
401255.0,792.0,1107870.0,0.218,0.190815,90.527
400112.0,524.0,1107850.0,0.144,0.190811,90.718
400109.0,371.0,1098360.0,0.102,0.189177,90.907
400128.0,518.0,1087520.0,0.143,0.18731,91.094
400151.0,496.0,991225.0,0.136,0.170724,91.265
401650.0,594.0,976640.0,0.163,0.168212,91.433
400656.0,764.0,950550.0,0.21,0.163719,91.597
413849.0,829.0,938990.0,0.228,0.161728,91.758
421150.0,444.0,820670.0,0.122,0.141349,91.9
401749.0,777.0,807240.0,0.214,0.139036,92.039
400651.0,322.0,800190.0,0.089,0.137821,92.177
400134.0,494.0,783300.0,0.136,0.134912,92.312
400758.0,729.0,778920.0,0.201,0.134158,92.446
401155.0,451.0,757060.0,0.124,0.130393,92.576
400078.0,749.0,743360.0,0.206,0.128033,92.704
421651.0,559.0,734190.0,0.154,0.126454,92.831
411079.0,374.0,728080.0,0.103,0.125401,92.956
411085.0,338.0,723320.0,0.093,0.124582,93.081
401652.0,520.0,719100.0,0.143,0.123855,93.204
401656.0,412.0,705690.0,0.113,0.121545,93.326
413180.0,353.0,701390.0,0.097,0.120804,93.447
401653.0,362.0,692890.0,0.1,0.11934,93.566
400650.0,651.0,691430.0,0.179,0.119089,93.685
421649.0,504.0,660580.0,0.139,0.113775,93.799
421149.0,431.0,659060.0,0.119,0.113514,93.913
400129.0,232.0,648150.0,0.064,0.111635,94.024
421550.0,469.0,642210.0,0.129,0.110612,94.135
400103.0,305.0,637620.0,0.084,0.109821,94.245
412450.0,315.0,626570.0,0.087,0.107918,94.353
412160.0,483.0,617950.0,0.133,0.106433,94.459
421450.0,483.0,588590.0,0.133,0.101376,94.56
421052.0,459.0,581340.0,0.126,0.100128,94.66
401249.0,518.0,560110.0,0.143,0.096471,94.757
401256.0,417.0,534510.0,0.115,0.092062,94.849
421354.0,441.0,531770.0,0.121,0.09159,94.941
421050.0,422.0,529820.0,0.116,0.091254,95.032
412249.0,613.0,522750.0,0.169,0.090036,95.122
400067.0,261.0,517610.0,0.072,0.089151,95.211
400149.0,284.0,511880.0,0.078,0.088164,95.299
400140.0,401.0,510640.0,0.11,0.08795,95.387
401154.0,415.0,509400.0,0.114,0.087737,95.475
412255.0,409.0,506990.0,0.113,0.087322,95.562
412260.0,252.0,501450.0,0.069,0.086368,95.649
401252.0,347.0,497310.0,0.095,0.085655,95.734
410554.0,421.0,488690.0,0.116,0.08417,95.818
400652.0,250.0,482940.0,0.069,0.08318,95.902
413168.0,157.0,482400.0,0.043,0.083087,95.985
400050.0,578.0,461610.0,0.159,0.079506,96.064
411094.0,331.0,435780.0,0.091,0.075057,96.139
401453.0,221.0,427787.40076,0.061,0.07368,96.213
401750.0,290.0,421840.0,0.08,0.072656,96.286
401251.0,246.0,420700.0,0.068,0.07246,96.358
411066.0,211.0,420220.0,0.058,0.072377,96.43
411059.0,187.0,416850.0,0.051,0.071796,96.502
421650.0,344.0,415840.0,0.095,0.071623,96.574
421351.0,281.0,414070.0,0.077,0.071318,96.645
421653.0,319.0,409050.0,0.088,0.070453,96.716
411092.0,235.0,408730.0,0.065,0.070398,96.786
412259.0,279.0,401510.0,0.077,0.069154,96.855
411057.0,376.0,397760.0,0.103,0.068508,96.924
411052.0,390.0,392770.0,0.107,0.067649,96.991
401349.0,209.0,380980.00015,0.058,0.065618,97.057
412351.0,174.0,375490.0,0.048,0.064673,97.122
410550.0,219.0,370440.0,0.06,0.063803,97.185
400056.0,342.0,370250.0,0.094,0.06377,97.249
412153.0,246.0,367520.0,0.068,0.0633,97.312
400072.0,308.0,365920.0,0.085,0.063025,97.375
400090.0,292.0,361410.0,0.08,0.062248,97.438
411054.0,231.0,350350.0,0.064,0.060343,97.498
412254.0,368.0,348710.0,0.101,0.06006,97.558
410449.0,317.0,347030.0,0.087,0.059771,97.618
421353.0,320.0,334350.0,0.088,0.057587,97.675
410555.0,175.0,322070.0,0.048,0.055472,97.731
411106.0,183.0,321050.0,0.05,0.055296,97.786
400132.0,225.0,317470.0,0.062,0.05468,97.841
421451.0,322.0,317000.0,0.089,0.054599,97.896
400655.0,225.0,316257.3,0.062,0.054471,97.95
411096.0,223.0,316200.0,0.061,0.054461,98.004
400749.0,238.0,307370.0,0.065,0.05294,98.057
411067.0,224.0,303630.0,0.062,0.052296,98.11
410557.0,187.0,297620.0,0.051,0.051261,98.161
401352.0,185.0,294440.0,0.051,0.050713,98.212
412253.0,155.0,289600.0,0.043,0.049879,98.262
411078.0,180.0,269930.0,0.05,0.046492,98.308
421553.0,216.0,253094.00002,0.059,0.043592,98.352
421551.0,177.0,249850.0,0.049,0.043033,98.395
401651.0,371.0,231500.0,0.102,0.039873,98.435
412456.0,274.0,229700.0,0.075,0.039563,98.474
413151.0,164.0,227850.0,0.045,0.039244,98.513
400125.0,108.0,224000.0,0.03,0.038581,98.552
411071.0,131.0,217800.0,0.036,0.037513,98.589
401452.0,103.0,216570.0,0.028,0.037301,98.627
421549.0,282.0,215830.0,0.078,0.037174,98.664
400059.0,206.0,211240.0,0.057,0.036383,98.7
421356.0,200.0,199910.0,0.055,0.034432,98.735
412157.0,203.0,192890.0,0.056,0.033223,98.768
412158.0,66.0,182660.0,0.018,0.031461,98.799
401550.0,76.0,177960.0,0.021,0.030651,98.83
413181.0,85.0,169770.0,0.023,0.02924,98.859
421554.0,125.0,169650.0,0.034,0.02922,98.889
410556.0,229.0,165870.0,0.063,0.028569,98.917
400065.0,174.0,163790.0,0.048,0.02821,98.945
401351.0,99.0,158940.0,0.027,0.027375,98.973
412261.0,107.0,158750.0,0.029,0.027342,99.0
400751.0,109.0,149610.0,0.03,0.025768,99.026
421250.0,125.0,149600.0,0.034,0.025766,99.052
412264.0,71.0,148550.0,0.02,0.025586,99.077
401658.0,128.0,144760.0,0.035,0.024933,99.102
412459.0,98.0,143160.0,0.027,0.024657,99.127
412458.0,70.0,138950.0,0.019,0.023932,99.151
401153.0,89.0,138510.0,0.024,0.023856,99.175
401149.0,69.0,130530.0,0.019,0.022482,99.197
401254.0,99.0,130300.0,0.027,0.022442,99.219
401151.0,93.0,126490.0,0.026,0.021786,99.241
421151.0,116.0,125960.0,0.032,0.021695,99.263
411084.0,114.0,124740.0,0.031,0.021485,99.284
411069.0,130.0,121340.0,0.036,0.020899,99.305
413162.0,170.0,117950.0,0.047,0.020315,99.326
411095.0,138.0,115040.0,0.038,0.019814,99.345
412268.0,25.0,114300.0,0.007,0.019687,99.365
411108.0,131.0,113930.0,0.036,0.019623,99.385
411109.0,84.0,112700.0,0.023,0.019411,99.404
400649.0,103.0,109710.0,0.028,0.018896,99.423
421360.0,121.0,109200.0,0.033,0.018808,99.442
413150.0,105.0,108120.0,0.029,0.018622,99.461
411070.0,99.0,107608.5,0.027,0.018534,99.479
401649.0,102.0,107210.0,0.028,0.018465,99.498
410552.0,48.0,106900.0,0.013,0.018412,99.516
412258.0,46.0,106420.0,0.013,0.018329,99.534
411073.0,37.0,101330.0,0.01,0.017453,99.552
412251.0,71.0,100900.0,0.02,0.017379,99.569
412267.0,43.0,99600.0,0.012,0.017155,99.586
413152.0,56.0,99300.0,0.015,0.017103,99.603
412453.0,65.0,92340.0,0.018,0.015904,99.619
400653.0,80.0,89250.0,0.022,0.015372,99.635
401257.0,73.0,87220.0,0.02,0.015022,99.65
413850.0,29.0,85750.0,0.008,0.014769,99.664
412353.0,62.0,84900.0,0.017,0.014623,99.679
401751.0,81.0,83330.0,0.022,0.014352,99.693
410564.0,34.0,69350.0,0.009,0.011945,99.705
400127.0,105.0,66790.0,0.029,0.011504,99.717
421359.0,28.0,61900.0,0.008,0.010661,99.727
412454.0,103.0,61880.0,0.028,0.010658,99.738
410349.0,27.0,60400.0,0.007,0.010403,99.749
412257.0,73.0,58860.0,0.02,0.010138,99.759
421350.0,41.0,58350.0,0.011,0.01005,99.769
410451.0,21.0,57800.0,0.006,0.009955,99.779
411099.0,45.0,54770.0,0.012,0.009433,99.788
412152.0,36.0,53960.0,0.01,0.009294,99.797
400076.0,57.0,53770.0,0.016,0.009261,99.807
410560.0,25.0,53650.0,0.007,0.00924,99.816
412156.0,47.0,53300.0,0.013,0.00918,99.825
412451.0,41.0,51630.0,0.011,0.008893,99.834
401450.0,20.0,46850.0,0.006,0.008069,99.842
410549.0,29.0,45360.0,0.008,0.007813,99.85
413178.0,49.0,44250.0,0.013,0.007621,99.857
401552.0,22.0,42900.0,0.006,0.007389,99.865
412266.0,34.0,42730.0,0.009,0.00736,99.872
412359.0,33.0,42600.0,0.009,0.007337,99.88
412460.0,6.0,42500.0,0.002,0.00732,99.887
400150.0,35.0,41200.0,0.01,0.007096,99.894
411055.0,62.0,40880.0,0.017,0.007041,99.901
412262.0,29.0,40300.0,0.008,0.006941,99.908
412163.0,31.0,37850.0,0.009,0.006519,99.914
413153.0,20.0,37000.0,0.006,0.006373,99.921
413164.0,24.0,36830.0,0.007,0.006343,99.927
412263.0,8.0,36800.0,0.002,0.006338,99.934
412449.0,24.0,33940.0,0.007,0.005846,99.939
411110.0,27.0,33710.0,0.007,0.005806,99.945
411072.0,32.0,33300.0,0.009,0.005735,99.951
412149.0,35.0,32849.0,0.01,0.005658,99.957
410453.0,16.0,31000.0,0.004,0.005339,99.962
412252.0,24.0,29810.0,0.007,0.005134,99.967
410559.0,17.0,29600.0,0.005,0.005098,99.972
400082.0,56.0,26970.0,0.015,0.004645,99.977
412150.0,20.0,24300.0,0.006,0.004185,99.981
411100.0,51.0,22350.0,0.014,0.003849,99.985
401655.0,15.0,20840.0,0.004,0.003589,99.988
412151.0,9.0,19040.0,0.002,0.003279,99.992
412354.0,18.0,16630.0,0.005,0.002864,99.995
413158.0,13.0,12700.0,0.004,0.002187,99.997
410553.0,6.0,7600.0,0.002,0.001309,99.998
410450.0,3.0,6000.0,0.001,0.001033,99.999
412452.0,10.0,5190.0,0.003,0.000894,100.0
